ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12586118,JF105209,01/05/2022 12:54:00 PM,012XX W 108TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2234,022,34,75,08A,1169925,1832830,2022,10/11/2022 04:45:59 PM,41.696776756,-87.653454394,"(41.696776756, -87.653454394)"
12585195,JF104200,01/05/2022 01:00:00 PM,017XX E 71ST ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,false,false,0324,003,7,43,03,1189225,1858224,2022,10/11/2022 04:45:59 PM,41.766020673,-87.581978274,"(41.766020673, -87.581978274)"
12735715,JF286768,01/05/2022 01:00:00 PM,006XX E 83RD PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0632,006,6,44,11,1182071,1849762,2022,10/25/2022 04:46:49 PM,41.742968542,-87.608461196,"(41.742968542, -87.608461196)"
12585105,JF104033,01/05/2022 01:00:00 PM,031XX W POLK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1134,011,24,27,08B,1155517,1896198,2022,10/11/2022 04:45:59 PM,41.870967835,-87.704511627,"(41.870967835, -87.704511627)"
12585225,JF104221,01/05/2022 01:00:00 PM,080XX S EVANS AVE,0580,STALKING,SIMPLE,APARTMENT,false,false,0631,006,6,44,08A,1182621,1851889,2022,10/11/2022 04:45:59 PM,41.748792531,-87.606380156,"(41.748792531, -87.606380156)"
12585128,JF104056,01/05/2022 01:00:00 PM,018XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1225,012,27,28,08A,1164248,1898656,2022,10/11/2022 04:45:59 PM,41.877532811,-87.672387519,"(41.877532811, -87.672387519)"
12596643,JF118117,01/05/2022 01:00:00 PM,014XX S BLUE ISLAND AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1233,012,25,28,06,1168333,1893062,2022,10/11/2022 04:45:59 PM,41.862095128,-87.657550249,"(41.862095128, -87.657550249)"
12585165,JF104078,01/05/2022 01:00:00 PM,015XX S WABASH AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,false,0131,001,3,33,04A,1177014,1892855,2022,10/11/2022 04:45:59 PM,41.861335178,-87.625690175,"(41.861335178, -87.625690175)"
12585317,JF104258,01/05/2022 01:00:00 PM,011XX N CALIFORNIA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1211,012,26,24,11,1157512,1907745,2022,10/11/2022 04:45:59 PM,41.90261354,-87.696872817,"(41.90261354, -87.696872817)"
12585358,JF104433,01/05/2022 01:00:00 PM,047XX S WOODLAWN AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0222,002,4,39,06,1185045,1873722,2022,10/11/2022 04:45:59 PM,41.80864765,-87.596812608,"(41.80864765, -87.596812608)"
12585398,JF104462,01/05/2022 01:00:00 PM,032XX W ARDMORE AVE,0810,THEFT,OVER $500,STREET,false,false,1711,017,39,13,06,1153599,1938354,2022,10/11/2022 04:45:59 PM,41.986685622,-87.710428941,"(41.986685622, -87.710428941)"
12585665,JF104061,01/05/2022 01:05:00 PM,041XX W 59TH ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE - YARD (FRONT / BACK),false,false,0813,008,13,62,05,1149890,1865160,2022,10/11/2022 04:45:59 PM,41.785906603,-87.725976116,"(41.785906603, -87.725976116)"
12585163,JF104111,01/05/2022 01:10:00 PM,008XX N TRUMBULL AVE,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,true,false,1121,011,27,23,18,1153228,1905326,2022,10/11/2022 04:45:59 PM,41.896061713,-87.712673039,"(41.896061713, -87.712673039)"
12604616,JF127838,01/05/2022 01:10:00 PM,070XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,false,false,0322,003,6,69,11,1177506,1858207,2022,10/11/2022 04:45:59 PM,41.766246905,-87.624932618,"(41.766246905, -87.624932618)"
12585313,JF104096,01/05/2022 01:15:00 PM,082XX S ANTHONY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0414,004,8,45,07,1189785,1850686,2022,10/11/2022 04:45:59 PM,41.745322297,-87.580167594,"(41.745322297, -87.580167594)"
12585174,JF104066,01/05/2022 01:15:00 PM,0000X E 101ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0511,005,9,49,08B,1178537,1838022,2022,10/11/2022 04:45:59 PM,41.710833451,-87.621765385,"(41.710833451, -87.621765385)"
12585294,JF104192,01/05/2022 01:21:00 PM,065XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0321,003,20,42,08B,1181689,1861877,2022,10/11/2022 04:45:59 PM,41.776222187,-87.609487333,"(41.776222187, -87.609487333)"
12585272,JF104243,01/05/2022 01:24:00 PM,005XX E 79TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0624,006,6,69,06,1181026,1852740,2022,10/11/2022 04:45:59 PM,41.751164599,-87.612198632,"(41.751164599, -87.612198632)"
12585246,JF104092,01/05/2022 01:25:00 PM,037XX W MONTROSE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1723,017,35,14,08B,1150517,1928979,2022,10/11/2022 04:45:59 PM,41.961020969,-87.722010674,"(41.961020969, -87.722010674)"
12589915,JF109197,01/05/2022 01:30:00 PM,038XX N PARIS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1631,016,38,17,06,,,2022,01/12/2022 03:50:56 PM,,,
12585906,JF105031,01/05/2022 01:30:00 PM,040XX W CERMAK RD,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,1012,010,24,29,02,1149780,1889074,2022,10/25/2022 04:46:49 PM,41.851532118,-87.725759451,"(41.851532118, -87.725759451)"
12585636,JF104371,01/05/2022 01:30:00 PM,013XX W 73RD PL,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,RESIDENCE,false,false,0734,007,17,67,17,1168519,1856022,2022,10/25/2022 04:46:49 PM,41.760449367,-87.65793606,"(41.760449367, -87.65793606)"
12682823,JF221507,01/05/2022 01:30:00 PM,048XX N MAGNOLIA AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2033,020,47,3,11,1167072,1932157,2022,10/25/2022 04:46:49 PM,41.969401288,-87.66105422,"(41.969401288, -87.66105422)"
12585124,JF104082,01/05/2022 01:30:00 PM,054XX N ARTESIAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,2011,020,40,4,08A,1159020,1936081,2022,10/11/2022 04:45:59 PM,41.98033849,-87.690553196,"(41.98033849, -87.690553196)"
12585227,JF104136,01/05/2022 01:30:00 PM,003XX S SEELEY AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1225,012,27,28,08A,1162788,1898465,2022,10/11/2022 04:45:59 PM,41.877039418,-87.6777536,"(41.877039418, -87.6777536)"
12585977,JF104506,01/05/2022 01:30:00 PM,033XX W WILSON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1724,017,33,14,05,1153115,1930326,2022,10/11/2022 04:45:59 PM,41.964665966,-87.712423121,"(41.964665966, -87.712423121)"
12586504,JF105624,01/05/2022 01:30:00 PM,007XX E 75TH ST,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,0323,003,6,69,08A,1182275,1855440,2022,10/11/2022 04:45:59 PM,41.758544865,-87.607538244,"(41.758544865, -87.607538244)"
12585220,JF104083,01/05/2022 01:32:00 PM,008XX W MONTROSE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1915,019,46,3,08B,1169951,1929422,2022,10/11/2022 04:45:59 PM,41.961833888,-87.650548327,"(41.961833888, -87.650548327)"
12629843,JF158758,01/05/2022 01:33:00 PM,068XX S HERMITAGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,0725,007,17,67,07,1165861,1859287,2022,10/11/2022 04:45:59 PM,41.769465823,-87.667585115,"(41.769465823, -87.667585115)"
12585268,JF104094,01/05/2022 01:40:00 PM,046XX S HALSTED ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0925,009,11,61,08A,1171750,1874033,2022,10/11/2022 04:45:59 PM,41.809803372,-87.64556634,"(41.809803372, -87.64556634)"
12585194,JF104102,01/05/2022 01:48:00 PM,044XX W WEST END AVE,031A,ROBBERY,ARMED - HANDGUN,VACANT LOT / LAND,false,false,1113,011,28,26,03,1146826,1900607,2022,10/11/2022 04:45:59 PM,41.883236928,-87.736307076,"(41.883236928, -87.736307076)"
12585257,JF104185,01/05/2022 01:52:00 PM,052XX S LAKE PARK AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0234,002,4,41,06,1187635,1870759,2022,10/25/2022 04:46:49 PM,41.800455673,-87.587407515,"(41.800455673, -87.587407515)"
12585178,JF104148,01/05/2022 02:00:00 PM,061XX N MOZART ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2413,024,50,2,11,1156230,1940591,2022,10/11/2022 04:45:59 PM,41.992771136,-87.700691307,"(41.992771136, -87.700691307)"
12585836,JF104741,01/05/2022 02:00:00 PM,015XX W VAN BUREN ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1231,012,28,28,06,1166329,1898255,2022,10/11/2022 04:45:59 PM,41.876388206,-87.664758134,"(41.876388206, -87.664758134)"
12585175,JF104125,01/05/2022 02:00:00 PM,102XX S EGGLESTON AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2232,022,9,73,06,1175317,1836852,2022,10/11/2022 04:45:59 PM,41.707695219,-87.633592464,"(41.707695219, -87.633592464)"
12585994,JF105160,01/05/2022 02:00:00 PM,062XX S COTTAGE GROVE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,true,0313,003,20,42,04A,1182638,1863733,2022,10/11/2022 04:45:59 PM,41.781293251,-87.60595085,"(41.781293251, -87.60595085)"
12585275,JF104298,01/05/2022 02:00:00 PM,004XX N MILWAUKEE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,1214,012,27,24,07,1171213,1903470,2022,10/11/2022 04:45:59 PM,41.890592717,-87.646672611,"(41.890592717, -87.646672611)"
12607896,JF131909,01/05/2022 02:00:00 PM,023XX W ROSEMONT AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2413,024,50,2,06,1159721,1941774,2022,10/11/2022 04:45:59 PM,41.995945843,-87.687817365,"(41.995945843, -87.687817365)"
12588409,JF108090,01/05/2022 02:08:00 PM,003XX W 127TH ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,RESIDENCE - GARAGE,false,false,0523,005,9,53,07,1176140,1820689,2022,10/11/2022 04:45:59 PM,41.663323092,-87.631061123,"(41.663323092, -87.631061123)"
12585349,JF104145,01/05/2022 02:10:00 PM,040XX W 115TH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2211,022,19,74,03,1151280,1828011,2022,10/11/2022 04:45:59 PM,41.683936056,-87.721847364,"(41.683936056, -87.721847364)"
12585270,JF104181,01/05/2022 02:10:00 PM,087XX S PRINCETON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0634,006,21,49,08B,1175694,1846783,2022,10/11/2022 04:45:59 PM,41.734938818,-87.631915576,"(41.734938818, -87.631915576)"
12585247,JF104116,01/05/2022 02:11:00 PM,095XX S VINCENNES AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,2223,022,21,73,15,1170599,1841703,2022,10/11/2022 04:45:59 PM,41.721110998,-87.650729069,"(41.721110998, -87.650729069)"
12586401,JF105615,01/05/2022 02:12:00 PM,094XX S NORMAL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2223,022,21,73,08A,1174624,1842330,2022,10/11/2022 04:45:59 PM,41.72274305,-87.635967761,"(41.72274305, -87.635967761)"
12586045,JF105198,01/05/2022 02:16:00 PM,098XX S MANISTEE AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - YARD (FRONT / BACK),false,false,0431,004,10,51,26,1196335,1840289,2022,10/11/2022 04:45:59 PM,41.716632222,-87.556511585,"(41.716632222, -87.556511585)"
12585185,JF104151,01/05/2022 02:19:00 PM,103XX S VERNON AVE,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,RESIDENCE,true,false,0512,005,9,49,26,1181073,1836472,2022,10/11/2022 04:45:59 PM,41.706522164,-87.612525611,"(41.706522164, -87.612525611)"
12585285,JF104164,01/05/2022 02:22:00 PM,071XX W ARCHER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,BARBERSHOP,true,false,0811,008,23,56,14,1129754,1867236,2022,10/11/2022 04:45:59 PM,41.791970141,-87.79975886,"(41.791970141, -87.79975886)"
12585476,JF104196,01/05/2022 02:30:00 PM,019XX E 95TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CURRENCY EXCHANGE,false,false,0431,004,7,51,14,1190962,1842364,2022,10/11/2022 04:45:59 PM,41.722457581,-87.57612321,"(41.722457581, -87.57612321)"
12586921,JF105518,01/05/2022 02:30:00 PM,0000X E 8TH ST,0810,THEFT,OVER $500,PARK PROPERTY,false,false,0123,001,4,32,06,1176857,1896680,2022,10/11/2022 04:45:59 PM,41.871834768,-87.62615082,"(41.871834768, -87.62615082)"
12585197,JF104143,01/05/2022 02:30:00 PM,056XX S ABERDEEN ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,0712,007,16,68,04B,1169943,1867470,2022,10/11/2022 04:45:59 PM,41.791833272,-87.652384827,"(41.791833272, -87.652384827)"
12585332,JF104248,01/05/2022 02:30:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0833,008,18,65,06,1145727,1853720,2022,10/11/2022 04:45:59 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
12599306,JF120883,01/05/2022 02:50:00 PM,038XX S LANGLEY AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0212,002,4,36,06,1181495,1879471,2022,10/11/2022 04:45:59 PM,41.824506095,-87.609655498,"(41.824506095, -87.609655498)"
12587620,JF106724,01/05/2022 03:00:00 PM,020XX W WARREN BLVD,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1223,012,27,28,06,,,2022,01/12/2022 03:50:56 PM,,,
12585274,JF104239,01/05/2022 03:00:00 PM,013XX E 47TH ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0222,002,4,39,06,1185692,1874100,2022,10/11/2022 04:45:59 PM,41.809669669,-87.594427666,"(41.809669669, -87.594427666)"
12623082,JF150702,01/05/2022 03:00:00 PM,120XX S HARVARD AVE,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,0523,005,34,53,06,1176125,1825013,2022,10/11/2022 04:45:59 PM,41.675189177,-87.630987052,"(41.675189177, -87.630987052)"
12589085,JF108181,01/05/2022 03:00:00 PM,015XX N MILWAUKEE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),false,false,1424,014,1,24,11,1163022,1910404,2022,10/11/2022 04:45:59 PM,41.909796068,-87.67655887,"(41.909796068, -87.67655887)"
12586109,JF104964,01/05/2022 03:00:00 PM,067XX S CREGIER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0332,003,5,43,14,1189361,1860691,2022,10/11/2022 04:45:59 PM,41.772787062,-87.581400741,"(41.772787062, -87.581400741)"
12585458,JF104281,01/05/2022 03:04:00 PM,018XX W CHICAGO AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,1212,012,1,24,26,1163960,1905374,2022,10/11/2022 04:45:59 PM,41.895973623,-87.673255236,"(41.895973623, -87.673255236)"
12585290,JF104204,01/05/2022 03:05:00 PM,002XX E 132ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0533,005,9,54,14,1180080,1817876,2022,10/11/2022 04:45:59 PM,41.655514777,-87.616728311,"(41.655514777, -87.616728311)"
12585391,JF104194,01/05/2022 03:10:00 PM,055XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0231,002,20,40,08A,1178103,1868223,2022,10/11/2022 04:45:59 PM,41.79371832,-87.622440909,"(41.79371832, -87.622440909)"
12585305,JF104247,01/05/2022 03:12:00 PM,026XX S WELLS ST,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,STREET,false,false,0914,009,11,34,03,1175054,1886983,2022,10/11/2022 04:45:59 PM,41.845266086,-87.633060665,"(41.845266086, -87.633060665)"
12585212,JF104205,01/05/2022 03:15:00 PM,023XX S WESTERN AVE,0890,THEFT,FROM BUILDING,SCHOOL - PUBLIC BUILDING,false,false,1034,010,25,31,06,1160735,1888461,2022,10/11/2022 04:45:59 PM,41.849630245,-87.685568761,"(41.849630245, -87.685568761)"
12585200,JF104188,01/05/2022 03:20:00 PM,033XX W EVERGREEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1422,014,26,23,07,1153902,1908783,2022,10/11/2022 04:45:59 PM,41.905534637,-87.710105323,"(41.905534637, -87.710105323)"
12585226,JF104187,01/05/2022 03:20:00 PM,100XX S AVENUE M,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0432,004,10,52,14,1201485,1838998,2022,10/11/2022 04:45:59 PM,41.712960557,-87.537693668,"(41.712960557, -87.537693668)"
12585241,JF104199,01/05/2022 03:20:00 PM,071XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0732,007,6,68,08B,1172984,1857560,2022,10/11/2022 04:45:59 PM,41.764572463,-87.641526392,"(41.764572463, -87.641526392)"
12585277,JF104253,01/05/2022 03:30:00 PM,033XX N CLAREMONT AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1921,019,32,5,26,1160114,1922167,2022,10/11/2022 04:45:59 PM,41.942135155,-87.686915884,"(41.942135155, -87.686915884)"
12589074,JF108179,01/05/2022 03:30:00 PM,015XX N Milwaukee Ave,0890,THEFT,FROM BUILDING,OTHER (SPECIFY),false,false,1424,014,1,24,06,1163022,1910404,2022,10/11/2022 04:45:59 PM,41.909796068,-87.67655887,"(41.909796068, -87.67655887)"
12585374,JF104211,01/05/2022 03:32:00 PM,005XX N WESTERN AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1221,012,26,24,08A,1160311,1903593,2022,10/11/2022 04:45:59 PM,41.891162664,-87.686706544,"(41.891162664, -87.686706544)"
12585221,JF104225,01/05/2022 03:33:00 PM,0000X W 71ST ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - PORCH / HALLWAY,true,false,0731,007,6,69,15,1176970,1857910,2022,10/11/2022 04:45:59 PM,41.765444001,-87.626906181,"(41.765444001, -87.626906181)"
12585499,JF104210,01/05/2022 03:40:00 PM,044XX N KIMBALL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1723,017,35,14,14,1152919,1929365,2022,10/11/2022 04:45:59 PM,41.962032815,-87.713169339,"(41.962032815, -87.713169339)"
12585469,JF104226,01/05/2022 03:40:00 PM,012XX S WABASH AVE,0810,THEFT,OVER $500,GAS STATION,false,false,0131,001,3,33,06,1176963,1894862,2022,10/11/2022 04:45:59 PM,41.866843668,-87.625816668,"(41.866843668, -87.625816668)"
12585291,JF104256,01/05/2022 03:41:00 PM,061XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0313,003,20,42,08B,1181625,1864440,2022,10/11/2022 04:45:59 PM,41.78325678,-87.609642876,"(41.78325678, -87.609642876)"
12585237,JF104215,01/05/2022 03:45:00 PM,053XX W HIRSCH ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,false,true,2532,025,37,25,04A,1140638,1908801,2022,10/11/2022 04:45:59 PM,41.905838136,-87.758828609,"(41.905838136, -87.758828609)"
12592952,JF113510,01/05/2022 03:50:00 PM,030XX W IRVING PARK RD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,false,1724,017,33,16,26,1155189,1926432,2022,10/11/2022 04:45:59 PM,41.953939092,-87.70490254,"(41.953939092, -87.70490254)"
12585466,JF104223,01/05/2022 03:54:00 PM,049XX W VAN BUREN ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1533,015,29,25,06,1143638,1897561,2022,10/11/2022 04:45:59 PM,41.874938593,-87.748090013,"(41.874938593, -87.748090013)"
12585263,JF104230,01/05/2022 03:59:00 PM,059XX W WELLINGTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2514,025,30,19,08B,1136386,1919335,2022,10/11/2022 04:45:59 PM,41.934821732,-87.77419567,"(41.934821732, -87.77419567)"
12683666,JF223468,01/05/2022 04:00:00 PM,065XX N RICHMOND ST,1570,SEX OFFENSE,PUBLIC INDECENCY,APARTMENT,false,false,2412,024,50,2,17,1155478,1943334,2022,10/25/2022 04:46:49 PM,42.000313259,-87.70338321,"(42.000313259, -87.70338321)"
12585605,JF104530,01/05/2022 04:00:00 PM,082XX S RIDGELAND AVE,0810,THEFT,OVER $500,APARTMENT,false,true,0414,004,8,45,06,1189361,1850716,2022,10/11/2022 04:45:59 PM,41.745414793,-87.581720217,"(41.745414793, -87.581720217)"
12585345,JF104332,01/05/2022 04:00:00 PM,018XX S DRAKE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - GARAGE,false,false,1021,010,24,29,07,1152997,1890760,2022,10/11/2022 04:45:59 PM,41.856095633,-87.71390755,"(41.856095633, -87.71390755)"
12585454,JF104355,01/05/2022 04:00:00 PM,007XX W 81ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0622,006,21,71,14,1172912,1851164,2022,10/11/2022 04:45:59 PM,41.747022627,-87.641978681,"(41.747022627, -87.641978681)"
12585262,JF104278,01/05/2022 04:04:00 PM,018XX N KEDZIE AVE,2027,NARCOTICS,POSSESS - CRACK,STREET,true,false,1421,014,1,22,18,1154749,1912266,2022,10/11/2022 04:45:59 PM,41.915075363,-87.706900549,"(41.915075363, -87.706900549)"
12586924,JF105588,01/05/2022 04:15:00 PM,018XX N SHEFFIELD AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1813,018,43,7,06,1169345,1912459,2022,10/11/2022 04:45:59 PM,41.915299899,-87.65327106,"(41.915299899, -87.65327106)"
12585944,JF105075,01/05/2022 04:16:00 PM,020XX S MORGAN ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1235,012,25,31,06,1170009,1890437,2022,10/11/2022 04:45:59 PM,41.854855548,-87.651474466,"(41.854855548, -87.651474466)"
12595707,JF116829,01/05/2022 04:30:00 PM,038XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,RESIDENCE,false,false,0212,002,3,35,06,1179485,1879705,2022,10/25/2022 04:46:49 PM,41.825194431,-87.617022328,"(41.825194431, -87.617022328)"
12585457,JF104370,01/05/2022 04:30:00 PM,058XX W LAKE ST,0460,BATTERY,SIMPLE,STREET,false,false,1512,015,29,25,08B,1137312,1902246,2022,10/11/2022 04:45:59 PM,41.88791087,-87.771204147,"(41.88791087, -87.771204147)"
12593414,JF113430,01/05/2022 04:30:00 PM,102XX S RHODES AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0511,005,9,49,06,1181719,1837149,2022,10/11/2022 04:45:59 PM,41.708365077,-87.610139182,"(41.708365077, -87.610139182)"
12585470,JF104487,01/05/2022 04:30:00 PM,117XX S UNION AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,0524,005,34,53,08A,1173578,1826915,2022,10/11/2022 04:45:59 PM,41.680465165,-87.640253524,"(41.680465165, -87.640253524)"
12586154,JF105323,01/05/2022 04:30:00 PM,023XX W LELAND AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,1911,019,47,4,11,1159788,1931121,2022,10/11/2022 04:45:59 PM,41.96671217,-87.687866208,"(41.96671217, -87.687866208)"
12585293,JF104341,01/05/2022 04:34:00 PM,008XX W 87TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2222,022,21,71,11,1171993,1847157,2022,10/11/2022 04:45:59 PM,41.736047095,-87.6454635,"(41.736047095, -87.6454635)"
12585430,JF104288,01/05/2022 04:34:00 PM,050XX N BROADWAY,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,2033,020,48,3,06,1167399,1933826,2022,10/11/2022 04:45:59 PM,41.97397403,-87.659803597,"(41.97397403, -87.659803597)"
12585249,JF104276,01/05/2022 04:45:00 PM,002XX N ST LOUIS AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,true,false,1123,011,28,27,18,1153006,1901562,2022,10/11/2022 04:45:59 PM,41.885737325,-87.713588254,"(41.885737325, -87.713588254)"
12585341,JF104321,01/05/2022 04:57:00 PM,089XX S EGGLESTON AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,false,true,2223,022,21,71,20,1174866,1845593,2022,10/11/2022 04:45:59 PM,41.731691779,-87.634984381,"(41.731691779, -87.634984381)"
12787679,JF349252,01/05/2022 05:00:00 PM,060XX N SHERIDAN RD,1110,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,false,false,2433,024,48,77,11,1168540,1940169,2022,10/25/2022 04:46:49 PM,41.991354683,-87.655423248,"(41.991354683, -87.655423248)"
12586875,JF106267,01/05/2022 05:00:00 PM,005XX W DEMING PL,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1935,019,43,7,05,1172163,1917245,2022,10/11/2022 04:45:59 PM,41.928371121,-87.642776501,"(41.928371121, -87.642776501)"
12585754,JF104844,01/05/2022 05:00:00 PM,016XX N CLAREMONT AVE,0810,THEFT,OVER $500,RESIDENCE - GARAGE,false,false,1434,014,32,24,06,1160437,1911080,2022,10/11/2022 04:45:59 PM,41.911704985,-87.686036339,"(41.911704985, -87.686036339)"
